AgeGroup,UserType,UserID
18-24,Returning,277
35-44,New,857
25-34,Returning,321
35-44,Returning,972
35-44,Returning,566
25-34,Returning,733
25-34,Returning,697
13-17,New,457
45+,Returning,826
25-34,New,546
35-44,New,435
35-44,Returning,888
25-34,Returning,107
45+,Returning,59
45+,New,150
35-44,Returning,830
25-34,New,240
35-44,Returning,448
13-17,Returning,471
25-34,New,637
35-44,Returning,715
18-24,Returning,726
35-44,New,164
13-17,Returning,833
35-44,Returning,470
25-34,Returning,340
25-34,New,368
35-44,New,210
35-44,New,398
35-44,New,304
13-17,New,96
25-34,Returning,18
45+,Returning,973
25-34,Returning,824
35-44,Returning,135
35-44,New,207
35-44,Returning,127
35-44,New,893
25-34,New,181
35-44,New,174
18-24,Returning,465
25-34,New,696
13-17,Returning,988
35-44,Returning,640
13-17,Returning,370
18-24,New,196
35-44,Returning,440
45+,Returning,625
35-44,New,516
45+,New,591
45+,New,123
35-44,New,151
35-44,Returning,884
35-44,Returning,671
25-34,New,138
45+,New,585
13-17,New,51
35-44,New,849
18-24,Returning,744
25-34,New,51
35-44,New,872
25-34,New,549
35-44,New,836
25-34,New,324
35-44,New,873
25-34,Returning,676
35-44,New,764
45+,Returning,823
13-17,New,678
45+,Returning,871
18-24,New,400
45+,New,619
35-44,Returning,622
35-44,Returning,909
45+,Returning,384
25-34,New,894
45+,New,131
35-44,Returning,549
35-44,Returning,522
35-44,New,602
45+,New,633
25-34,New,805
35-44,New,38
25-34,Returning,47
18-24,Returning,827
25-34,New,304
45+,Returning,381
45+,Returning,432
25-34,Returning,890
18-24,Returning,620
25-34,New,676
25-34,New,998
25-34,New,425
35-44,New,614
13-17,Returning,161
18-24,Returning,215
13-17,Returning,561
13-17,New,220
35-44,New,175
25-34,Returning,229
25-34,Returning,72
45+,Returning,7
18-24,New,729
18-24,Returning,320
18-24,Returning,272
18-24,Returning,607
18-24,Returning,440
25-34,New,21
35-44,New,290
25-34,New,75
45+,New,398
45+,Returning,772
18-24,Returning,45
13-17,Returning,823
13-17,New,883
25-34,New,735
25-34,New,490
13-17,New,699
45+,Returning,840
25-34,New,865
25-34,New,823
25-34,New,470
35-44,New,419
18-24,Returning,225
13-17,New,729
35-44,New,951
35-44,New,107
18-24,New,81
25-34,New,685
45+,Returning,717
35-44,New,716
35-44,New,617
35-44,New,864
18-24,New,83
35-44,Returning,809
25-34,New,636
18-24,New,847
18-24,Returning,155
45+,New,214
35-44,New,3
18-24,New,312
35-44,Returning,889
35-44,New,459
35-44,Returning,474
35-44,New,986
35-44,New,177
25-34,New,978
25-34,New,81
25-34,New,93
35-44,New,171
25-34,New,321
45+,Returning,312
25-34,Returning,834
18-24,Returning,199
35-44,Returning,117
18-24,New,370
25-34,New,190
45+,Returning,62
45+,Returning,467
25-34,New,618
13-17,Returning,237
25-34,Returning,11
13-17,New,468
18-24,New,958
18-24,Returning,383
45+,Returning,2
13-17,Returning,667
25-34,New,850
25-34,New,463
25-34,Returning,337
35-44,Returning,598
13-17,New,93
25-34,New,716
25-34,New,190
25-34,Returning,485
18-24,New,48
25-34,Returning,984
13-17,Returning,681
45+,New,113
45+,New,654
35-44,Returning,613
13-17,Returning,149
25-34,New,664
45+,Returning,872
35-44,New,94
35-44,New,739
45+,Returning,564
25-34,New,670
25-34,New,580
35-44,Returning,109
35-44,Returning,950
25-34,Returning,226
35-44,Returning,405
45+,Returning,278
25-34,New,464
18-24,Returning,753
25-34,Returning,701
18-24,Returning,132
35-44,Returning,28
25-34,New,483
35-44,Returning,520
25-34,Returning,384
18-24,New,105
25-34,New,736
13-17,New,759
18-24,Returning,673
35-44,New,808
18-24,Returning,879
35-44,Returning,914
13-17,New,983
35-44,New,957
18-24,New,23
18-24,Returning,367
35-44,Returning,583
18-24,Returning,316
35-44,New,522
25-34,Returning,469
18-24,New,480
35-44,Returning,717
18-24,Returning,54
18-24,Returning,281
13-17,New,519
35-44,Returning,330
18-24,New,680
18-24,Returning,583
18-24,Returning,380
25-34,Returning,418
18-24,New,529
13-17,New,929
13-17,New,940
25-34,New,272
18-24,Returning,909
35-44,Returning,229
25-34,Returning,975
35-44,Returning,909
35-44,Returning,926
25-34,New,451
45+,New,336
35-44,Returning,377
35-44,Returning,891
35-44,Returning,351
25-34,Returning,539
25-34,New,698
13-17,Returning,985
35-44,New,818
35-44,New,696
13-17,New,912
45+,Returning,511
35-44,Returning,93
13-17,Returning,597
35-44,New,57
13-17,Returning,815
25-34,New,212
25-34,Returning,784
25-34,Returning,872
13-17,New,703
13-17,Returning,45
18-24,Returning,986
35-44,New,795
25-34,Returning,68
35-44,New,928
25-34,New,383
25-34,New,602
18-24,Returning,265
13-17,Returning,787
25-34,Returning,51
25-34,Returning,533
35-44,New,726
35-44,New,167
18-24,New,75
18-24,New,203
35-44,New,583
35-44,New,240
25-34,New,592
25-34,New,773
18-24,Returning,142
13-17,New,617
13-17,New,628
45+,Returning,890
18-24,Returning,974
35-44,Returning,294
35-44,New,670
18-24,New,158
18-24,New,869
35-44,Returning,920
18-24,Returning,122
35-44,Returning,641
25-34,New,972
13-17,Returning,755
13-17,Returning,241
35-44,New,485
25-34,Returning,733
18-24,New,221
13-17,New,764
35-44,Returning,609
45+,New,389
18-24,New,544
25-34,Returning,583
35-44,New,613
18-24,New,78
25-34,New,322
25-34,Returning,244
35-44,New,583
25-34,New,975
25-34,Returning,605
35-44,New,276
35-44,New,232
45+,Returning,251
25-34,New,188
35-44,Returning,498
25-34,New,942
45+,New,569
13-17,New,998
35-44,Returning,842
35-44,Returning,833
35-44,New,470
35-44,New,353
35-44,New,925
45+,New,804
18-24,Returning,861
13-17,New,814
25-34,New,349
35-44,New,330
35-44,Returning,158
18-24,New,523
35-44,New,518
18-24,New,560
18-24,Returning,395
13-17,New,701
25-34,Returning,70
35-44,Returning,99
35-44,Returning,778
25-34,New,106
45+,Returning,186
45+,Returning,373
35-44,New,295
25-34,Returning,911
35-44,New,523
18-24,New,63
35-44,New,183
35-44,Returning,855
35-44,Returning,100
35-44,New,750
45+,Returning,702
18-24,New,613
45+,New,673
25-34,New,36
18-24,Returning,508
35-44,Returning,380
35-44,Returning,275
25-34,Returning,787
25-34,Returning,257
25-34,New,843
25-34,Returning,892
13-17,New,762
35-44,Returning,951
35-44,Returning,812
35-44,New,941
25-34,Returning,199
45+,Returning,81
18-24,Returning,799
25-34,Returning,111
35-44,Returning,734
35-44,New,235
18-24,Returning,450
45+,Returning,883
18-24,Returning,376
35-44,New,404
35-44,New,875
25-34,Returning,52
25-34,New,888
35-44,New,990
25-34,New,100
18-24,Returning,374
25-34,New,497
35-44,New,677
25-34,New,542
35-44,Returning,335
45+,Returning,429
18-24,New,987
35-44,New,343
18-24,Returning,360
18-24,Returning,505
25-34,New,650
18-24,Returning,5
35-44,New,196
13-17,Returning,722
13-17,New,430
13-17,Returning,736
25-34,New,581
25-34,New,756
45+,Returning,56
35-44,Returning,547
25-34,New,595
45+,New,771
18-24,New,857
18-24,New,496
35-44,New,689
35-44,Returning,511
13-17,Returning,228
45+,New,177
45+,Returning,522
25-34,Returning,141
35-44,Returning,729
18-24,New,797
35-44,Returning,325
25-34,New,11
35-44,New,991
25-34,New,34
45+,New,910
25-34,Returning,833
35-44,Returning,134
35-44,New,219
25-34,Returning,133
13-17,Returning,391
45+,Returning,23
18-24,New,113
25-34,New,20
25-34,New,594
18-24,Returning,56
13-17,New,11
25-34,Returning,279
35-44,Returning,445
25-34,New,861
35-44,New,112
35-44,Returning,216
35-44,Returning,25
35-44,New,200
45+,Returning,687
45+,New,366
25-34,New,329
18-24,Returning,400
45+,Returning,603
45+,New,832
18-24,Returning,16
18-24,Returning,127
45+,New,837
25-34,Returning,974
18-24,Returning,254
18-24,Returning,403
45+,New,246
35-44,New,353
45+,New,979
18-24,Returning,575
25-34,Returning,875
45+,Returning,951
25-34,Returning,476
18-24,New,725
18-24,Returning,378
18-24,New,732
25-34,New,154
18-24,Returning,700
18-24,Returning,199
18-24,Returning,204
13-17,New,213
25-34,New,865
25-34,Returning,522
18-24,Returning,849
13-17,New,893
18-24,New,966
35-44,Returning,593
13-17,New,986
18-24,New,154
25-34,New,753
13-17,New,925
25-34,Returning,625
45+,New,753
25-34,Returning,181
35-44,New,419
18-24,New,932
13-17,New,267
13-17,New,964
18-24,New,379
45+,Returning,330
18-24,New,363
45+,New,763
25-34,Returning,298
13-17,New,69
35-44,Returning,86
18-24,New,294
18-24,Returning,894
18-24,Returning,20
13-17,Returning,442
13-17,Returning,530
45+,New,978
25-34,Returning,501
13-17,Returning,412
25-34,Returning,759
18-24,Returning,645
35-44,Returning,581
18-24,New,548
18-24,New,820
25-34,New,917
35-44,Returning,134
25-34,New,121
35-44,New,762
25-34,Returning,916
25-34,Returning,812
18-24,Returning,741
25-34,Returning,12
45+,New,257
45+,New,541
25-34,New,765
35-44,Returning,88
18-24,New,155
35-44,New,300
35-44,New,566
18-24,New,891
18-24,New,677
45+,New,670
35-44,Returning,106
25-34,New,938
35-44,New,681
13-17,New,450
45+,Returning,624
45+,New,466
25-34,New,823
18-24,New,53
13-17,New,979
13-17,New,555
35-44,New,246
35-44,Returning,693
35-44,Returning,609
13-17,New,22
13-17,New,773
25-34,Returning,879
35-44,New,170
45+,New,147
13-17,Returning,793
45+,Returning,448
18-24,New,643
35-44,Returning,157
35-44,Returning,817
45+,New,342
45+,Returning,249
25-34,New,497
25-34,Returning,659
45+,Returning,195
18-24,Returning,26
35-44,New,233
25-34,Returning,198
25-34,New,770
35-44,Returning,578
18-24,New,587
35-44,New,446
45+,New,431
35-44,New,589
25-34,New,970
13-17,New,433
35-44,Returning,595
18-24,New,81
25-34,New,621
25-34,New,831
18-24,New,762
35-44,Returning,738
18-24,Returning,528
25-34,New,726
35-44,New,692
25-34,Returning,254
18-24,New,15
45+,New,306
45+,Returning,235
13-17,New,414
18-24,New,49
35-44,New,278
35-44,New,256
25-34,Returning,628
45+,New,431
45+,New,646
18-24,New,141
18-24,New,651
35-44,New,91
25-34,New,519
25-34,Returning,685
25-34,New,561
45+,New,590
18-24,New,675
18-24,New,207
35-44,Returning,95
45+,New,225
45+,Returning,932
35-44,New,939
25-34,Returning,498
35-44,New,452
25-34,New,495
45+,Returning,855
13-17,Returning,822
45+,New,505
18-24,Returning,811
25-34,Returning,442
25-34,New,615
18-24,New,935
45+,Returning,112
18-24,New,626
35-44,New,344
18-24,New,46
18-24,Returning,604
45+,Returning,745
13-17,New,116
13-17,Returning,378
25-34,New,330
25-34,Returning,57
25-34,Returning,481
35-44,New,993
18-24,New,1000
13-17,New,739
13-17,New,315
18-24,Returning,485
35-44,Returning,375
45+,New,336
25-34,Returning,932
45+,Returning,395
35-44,Returning,610
35-44,New,899
25-34,Returning,896
18-24,New,633
25-34,New,42
35-44,Returning,24
45+,New,133
35-44,Returning,533
18-24,New,759
18-24,Returning,648
25-34,New,417
25-34,New,453
13-17,Returning,639
35-44,New,893
18-24,New,546
35-44,Returning,196
35-44,New,822
35-44,New,255
25-34,Returning,21
25-34,New,886
35-44,Returning,985
13-17,New,814
35-44,Returning,858
18-24,Returning,199
35-44,New,827
45+,New,458
25-34,Returning,441
25-34,New,305
45+,New,112
35-44,Returning,137
13-17,New,392
18-24,New,947
45+,New,327
25-34,New,591
18-24,Returning,575
13-17,New,866
18-24,New,886
35-44,New,322
13-17,New,717
25-34,New,824
25-34,New,882
13-17,New,625
35-44,Returning,721
35-44,New,305
35-44,New,578
25-34,New,562
25-34,New,654
35-44,New,297
25-34,New,395
35-44,New,781
18-24,New,321
35-44,Returning,345
18-24,Returning,966
25-34,New,363
45+,Returning,372
45+,Returning,331
25-34,Returning,696
18-24,New,631
45+,New,882
45+,New,796
45+,New,871
18-24,New,430
25-34,Returning,173
35-44,Returning,168
18-24,New,141
25-34,New,575
45+,Returning,370
45+,New,639
35-44,Returning,544
13-17,New,230
25-34,Returning,853
45+,New,282
13-17,Returning,54
25-34,Returning,49
18-24,New,907
45+,Returning,842
25-34,New,374
13-17,New,774
18-24,New,194
25-34,Returning,917
13-17,New,986
18-24,New,393
25-34,Returning,707
35-44,Returning,678
18-24,New,447
18-24,Returning,544
25-34,New,568
45+,Returning,307
25-34,New,368
45+,Returning,136
18-24,New,251
45+,New,541
45+,Returning,598
18-24,New,708
18-24,Returning,808
25-34,Returning,122
18-24,New,230
18-24,New,546
35-44,Returning,654
35-44,Returning,779
45+,New,671
25-34,Returning,981
45+,New,445
25-34,Returning,90
13-17,Returning,990
25-34,New,596
18-24,Returning,56
45+,Returning,382
25-34,New,474
25-34,New,10
25-34,New,114
35-44,New,461
13-17,New,831
25-34,Returning,780
35-44,New,513
18-24,New,691
25-34,New,694
25-34,Returning,212
18-24,New,412
13-17,New,478
35-44,Returning,196
18-24,New,118
35-44,Returning,968
25-34,Returning,206
18-24,Returning,433
35-44,Returning,948
35-44,New,610
45+,New,898
35-44,New,380
35-44,Returning,494
35-44,Returning,780
13-17,New,961
25-34,New,34
25-34,New,607
45+,Returning,652
25-34,Returning,930
45+,New,438
35-44,New,601
13-17,Returning,28
25-34,New,44
35-44,Returning,85
18-24,New,433
13-17,New,131
13-17,Returning,129
45+,Returning,54
25-34,New,584
13-17,Returning,897
35-44,Returning,223
25-34,Returning,35
25-34,New,224
13-17,New,531
18-24,Returning,746
25-34,New,996
45+,New,194
13-17,Returning,766
45+,Returning,710
13-17,Returning,102
18-24,New,49
13-17,Returning,441
25-34,New,764
13-17,New,274
13-17,Returning,810
25-34,New,114
25-34,Returning,497
25-34,Returning,840
35-44,New,902
18-24,Returning,54
25-34,Returning,515
45+,New,932
13-17,New,810
13-17,New,349
13-17,New,516
35-44,Returning,993
35-44,New,441
13-17,New,231
35-44,Returning,597
25-34,Returning,808
35-44,New,455
18-24,New,439
25-34,Returning,182
18-24,New,421
35-44,New,427
18-24,New,240
13-17,New,872
13-17,Returning,11
13-17,Returning,712
45+,Returning,190
25-34,Returning,679
25-34,New,95
18-24,Returning,611
35-44,New,469
35-44,Returning,192
35-44,Returning,637
13-17,New,582
35-44,New,882
25-34,Returning,977
13-17,Returning,334
35-44,Returning,21
45+,New,435
25-34,New,235
13-17,Returning,706
25-34,Returning,614
25-34,New,313
13-17,Returning,227
18-24,Returning,493
18-24,Returning,619
25-34,New,370
18-24,New,575
35-44,New,22
45+,New,553
35-44,Returning,864
35-44,Returning,518
25-34,New,122
35-44,New,456
45+,New,152
13-17,Returning,555
13-17,New,206
25-34,New,604
35-44,Returning,217
45+,New,261
35-44,New,534
13-17,Returning,882
18-24,Returning,497
25-34,Returning,160
18-24,Returning,646
13-17,Returning,159
35-44,New,157
18-24,Returning,37
13-17,New,731
35-44,Returning,368
25-34,New,526
45+,Returning,232
13-17,New,959
45+,Returning,458
35-44,New,464
45+,New,196
45+,New,228
35-44,New,2
18-24,Returning,351
25-34,New,28
25-34,New,512
35-44,Returning,252
25-34,Returning,359
25-34,New,207
25-34,Returning,17
35-44,New,884
13-17,New,164
35-44,Returning,969
18-24,New,778
35-44,Returning,973
13-17,New,374
18-24,New,565
18-24,Returning,998
25-34,New,152
45+,New,541
25-34,New,734
25-34,New,771
18-24,Returning,860
45+,New,294
25-34,Returning,509
18-24,New,966
45+,New,744
25-34,Returning,640
13-17,Returning,5
25-34,Returning,792
45+,Returning,465
35-44,New,834
25-34,Returning,783
35-44,New,407
13-17,New,716
18-24,Returning,12
25-34,New,292
13-17,Returning,444
45+,New,702
13-17,Returning,363
35-44,Returning,283
35-44,New,838
25-34,New,773
18-24,Returning,412
45+,New,58
45+,New,218
25-34,Returning,669
35-44,Returning,144
25-34,New,954
13-17,Returning,262
18-24,Returning,598
35-44,Returning,358
35-44,Returning,669
45+,New,563
45+,Returning,884
35-44,Returning,508
18-24,Returning,663
35-44,Returning,871
25-34,Returning,239
45+,Returning,530
35-44,New,20
25-34,Returning,673
45+,Returning,113
25-34,Returning,35
18-24,New,686
35-44,New,407
13-17,New,90
13-17,New,85
35-44,Returning,735
25-34,New,954
35-44,New,418
25-34,Returning,193
18-24,New,645
45+,Returning,319
35-44,New,984
13-17,New,975
18-24,Returning,187
35-44,Returning,173
13-17,Returning,452
35-44,New,857
25-34,New,579
25-34,Returning,244
35-44,Returning,414
18-24,Returning,946
35-44,Returning,277
25-34,Returning,823
13-17,New,189
45+,New,132
25-34,New,806
25-34,New,705
35-44,New,618
25-34,Returning,116
45+,Returning,295
45+,Returning,353
25-34,New,866
35-44,New,373
18-24,Returning,932
35-44,New,270
18-24,New,197
35-44,Returning,973
25-34,New,197
13-17,New,805
45+,New,804
18-24,Returning,27
45+,Returning,89
25-34,Returning,836
25-34,Returning,127
45+,New,391
18-24,New,143
13-17,Returning,388
25-34,Returning,822
45+,Returning,432
18-24,New,459
25-34,Returning,644
45+,New,891
45+,Returning,383
35-44,Returning,59
25-34,Returning,612
35-44,New,937
45+,Returning,860
35-44,Returning,479
45+,Returning,985
35-44,New,390
25-34,New,434
13-17,Returning,789
35-44,New,889
35-44,Returning,410
35-44,Returning,398
18-24,New,668
35-44,New,822
25-34,New,573
35-44,New,556
13-17,Returning,971
13-17,New,602
25-34,Returning,682
18-24,Returning,611
35-44,New,298
45+,New,236
18-24,Returning,211
25-34,Returning,134
13-17,Returning,307
25-34,Returning,457
13-17,Returning,604
35-44,Returning,899
18-24,New,95
18-24,New,828
13-17,New,538
35-44,New,119
35-44,New,370
35-44,New,424
18-24,New,210
25-34,Returning,574
18-24,Returning,852
18-24,Returning,684
25-34,New,67
35-44,Returning,213
35-44,New,526
45+,New,932
13-17,New,665
13-17,Returning,411
35-44,New,526
18-24,Returning,742
18-24,Returning,41
13-17,New,779
35-44,Returning,430
18-24,New,314
35-44,New,943
35-44,Returning,3
45+,Returning,340
35-44,Returning,607
35-44,New,947
45+,Returning,763
35-44,Returning,586
25-34,Returning,809
35-44,New,111
35-44,New,889
25-34,Returning,986
13-17,New,826
35-44,Returning,846
13-17,New,744
35-44,Returning,879
45+,Returning,589
25-34,New,930
13-17,New,693
35-44,Returning,511
45+,Returning,991
18-24,Returning,979
35-44,Returning,725
45+,New,790
25-34,New,97
25-34,Returning,749
25-34,Returning,542
35-44,Returning,815
18-24,New,262
45+,Returning,172
18-24,Returning,499
35-44,New,483
35-44,New,765
25-34,New,240
18-24,Returning,585
25-34,Returning,528
18-24,Returning,228
13-17,Returning,405
45+,New,443
45+,New,756
18-24,Returning,267
25-34,New,262
25-34,Returning,588
18-24,Returning,746
35-44,Returning,384
18-24,Returning,971
35-44,New,90
35-44,New,523
45+,New,130
18-24,Returning,474
13-17,Returning,9
35-44,New,955
18-24,New,603
25-34,Returning,817
35-44,New,296
35-44,New,375
18-24,New,131
35-44,Returning,512
25-34,Returning,834
45+,Returning,66
25-34,Returning,885
18-24,Returning,471
18-24,Returning,554
45+,New,899
35-44,New,536
25-34,New,888
25-34,New,822
18-24,New,200
25-34,New,549
25-34,New,442
25-34,New,871
25-34,Returning,465
18-24,New,288
25-34,Returning,938
18-24,Returning,865
25-34,Returning,105
35-44,Returning,641
13-17,New,245
35-44,Returning,871
18-24,New,491
13-17,New,638
45+,New,496
35-44,New,158
18-24,New,8
45+,New,816
13-17,Returning,763
35-44,New,584
35-44,New,18
18-24,New,580
35-44,New,967
18-24,Returning,401
18-24,Returning,905
45+,Returning,100
18-24,Returning,19
25-34,Returning,59
35-44,Returning,471
25-34,Returning,495
25-34,New,747
45+,Returning,739
35-44,Returning,732
35-44,New,366
13-17,Returning,542
45+,New,287
45+,New,70
13-17,New,793
25-34,Returning,190
25-34,Returning,900
45+,Returning,314
18-24,Returning,388
45+,New,219
35-44,Returning,71
18-24,New,850
13-17,Returning,231
13-17,New,496
13-17,New,297
13-17,Returning,81
35-44,New,312
18-24,New,810
25-34,Returning,221
18-24,New,163
35-44,New,838
45+,New,988
25-34,Returning,505
45+,Returning,128
25-34,Returning,952
35-44,New,832
18-24,New,559
45+,New,577
35-44,Returning,671
18-24,New,956
25-34,New,929
25-34,New,50
35-44,New,949
45+,New,302
35-44,Returning,648
18-24,New,742
35-44,Returning,879
45+,New,362
35-44,Returning,622
18-24,Returning,484
25-34,Returning,997
25-34,Returning,870
13-17,New,118
18-24,New,563
25-34,Returning,70
25-34,New,927
25-34,Returning,854
18-24,Returning,998
45+,Returning,67
13-17,Returning,862
45+,Returning,576
13-17,New,505
35-44,New,26
35-44,New,191
25-34,Returning,242
25-34,Returning,610
13-17,Returning,371
35-44,Returning,547
13-17,New,541
25-34,Returning,518
35-44,Returning,23
45+,New,572
18-24,New,589
13-17,Returning,670
25-34,New,134
25-34,Returning,857
45+,New,357
18-24,Returning,394
25-34,Returning,555
25-34,Returning,862
18-24,Returning,856
18-24,Returning,715
18-24,New,219
35-44,New,329
18-24,New,613
35-44,Returning,175
45+,Returning,274
35-44,New,487
18-24,New,614
25-34,New,449
18-24,Returning,105
25-34,Returning,571
25-34,New,209
45+,Returning,496
25-34,New,51
25-34,Returning,725
25-34,Returning,443
25-34,New,301
35-44,New,576
18-24,New,164
25-34,New,943
18-24,New,104
25-34,New,414
25-34,Returning,95
18-24,New,270
35-44,New,144
35-44,New,499
35-44,New,544
13-17,Returning,10
13-17,Returning,553
25-34,New,686
35-44,Returning,864
45+,New,959
25-34,Returning,472
45+,Returning,639
25-34,Returning,690
45+,New,510
13-17,New,173
13-17,New,994
25-34,New,49
13-17,New,723
25-34,Returning,369
25-34,Returning,163
25-34,Returning,508
13-17,New,696
18-24,New,114
25-34,Returning,679
35-44,New,393
25-34,New,697
35-44,Returning,951
13-17,New,638
35-44,Returning,136
35-44,New,764
25-34,Returning,512
13-17,Returning,135
25-34,New,926
45+,New,423
45+,New,352
25-34,Returning,735
35-44,Returning,463
35-44,Returning,200
35-44,New,542
35-44,New,157
45+,New,182
25-34,Returning,306
35-44,Returning,625
25-34,New,297
18-24,Returning,352
13-17,Returning,808
