AgeGroup,UserType,UserID
25-34,Returning,910
18-24,New,740
18-24,New,915
18-24,Returning,906
35-44,Returning,541
35-44,Returning,47
45+,New,434
25-34,Returning,508
35-44,Returning,360
13-17,Returning,91
35-44,Returning,430
18-24,New,568
45+,New,527
25-34,Returning,209
25-34,Returning,609
35-44,Returning,765
25-34,Returning,881
18-24,New,615
18-24,Returning,249
25-34,New,199
45+,Returning,903
45+,Returning,263
45+,Returning,612
13-17,New,146
13-17,New,805
18-24,New,897
45+,New,115
13-17,Returning,199
35-44,Returning,840
35-44,Returning,99
18-24,New,905
35-44,New,52
18-24,New,290
25-34,New,755
25-34,New,205
13-17,Returning,473
35-44,Returning,839
35-44,Returning,580
13-17,Returning,184
25-34,New,745
13-17,New,513
18-24,New,697
25-34,New,109
13-17,Returning,398
25-34,Returning,919
25-34,Returning,527
25-34,Returning,392
13-17,Returning,790
35-44,New,262
25-34,New,733
25-34,New,654
18-24,New,155
25-34,Returning,834
18-24,New,381
45+,New,448
35-44,Returning,38
18-24,Returning,225
18-24,New,689
45+,New,388
25-34,New,12
18-24,New,520
35-44,New,48
18-24,Returning,435
35-44,Returning,220
18-24,Returning,340
35-44,Returning,79
18-24,Returning,680
45+,New,318
45+,New,907
35-44,New,8
18-24,New,415
35-44,Returning,688
25-34,Returning,528
45+,New,493
35-44,Returning,190
18-24,New,859
18-24,Returning,724
45+,Returning,175
13-17,Returning,119
25-34,New,954
35-44,Returning,734
25-34,Returning,851
13-17,New,549
18-24,New,927
45+,New,840
35-44,Returning,24
13-17,Returning,415
18-24,Returning,159
18-24,New,859
35-44,Returning,767
25-34,Returning,141
35-44,Returning,405
18-24,New,344
18-24,Returning,700
45+,New,238
25-34,Returning,534
45+,Returning,42
35-44,New,925
18-24,New,646
35-44,Returning,418
13-17,New,598
35-44,Returning,427
35-44,Returning,969
45+,New,988
45+,Returning,420
13-17,New,95
25-34,Returning,815
35-44,New,629
13-17,New,182
35-44,New,998
35-44,New,873
25-34,Returning,41
25-34,Returning,533
25-34,New,578
25-34,New,685
35-44,Returning,574
25-34,New,836
45+,New,940
25-34,New,939
25-34,Returning,645
25-34,New,664
25-34,Returning,684
35-44,Returning,399
45+,New,884
18-24,Returning,207
35-44,Returning,440
13-17,Returning,895
25-34,Returning,670
35-44,Returning,714
13-17,New,77
18-24,Returning,717
45+,Returning,255
18-24,New,866
35-44,Returning,815
35-44,Returning,465
35-44,New,740
18-24,New,892
18-24,Returning,848
45+,Returning,716
18-24,Returning,171
35-44,Returning,4
45+,New,311
18-24,New,654
45+,Returning,910
18-24,Returning,760
13-17,Returning,404
18-24,New,649
25-34,New,49
25-34,Returning,693
25-34,Returning,480
18-24,Returning,664
45+,New,4
45+,Returning,814
35-44,New,823
13-17,Returning,988
45+,New,718
35-44,New,658
25-34,New,262
25-34,New,353
25-34,Returning,207
18-24,New,434
13-17,New,650
25-34,Returning,305
18-24,New,417
35-44,New,376
25-34,New,299
13-17,Returning,669
18-24,New,667
35-44,New,724
35-44,Returning,412
18-24,Returning,556
18-24,Returning,123
35-44,New,738
18-24,New,241
35-44,Returning,937
25-34,New,477
45+,New,85
35-44,New,381
25-34,Returning,43
18-24,Returning,741
45+,Returning,84
18-24,Returning,446
18-24,Returning,520
45+,New,606
18-24,Returning,558
35-44,Returning,334
35-44,Returning,672
35-44,Returning,131
45+,Returning,979
13-17,New,582
18-24,New,569
45+,Returning,641
25-34,New,857
45+,Returning,353
18-24,Returning,221
18-24,Returning,441
18-24,Returning,644
35-44,New,624
13-17,New,981
45+,New,431
35-44,New,174
13-17,Returning,458
25-34,New,789
18-24,New,282
45+,Returning,202
35-44,Returning,125
25-34,New,652
18-24,Returning,503
18-24,New,641
35-44,New,718
25-34,Returning,507
35-44,Returning,273
25-34,Returning,444
18-24,New,767
35-44,New,144
13-17,Returning,24
13-17,Returning,666
13-17,Returning,838
25-34,New,929
35-44,New,608
13-17,New,263
25-34,New,991
35-44,New,862
13-17,New,506
45+,New,410
35-44,Returning,795
18-24,Returning,731
18-24,New,720
18-24,Returning,382
25-34,New,299
45+,Returning,462
25-34,New,336
25-34,Returning,615
25-34,Returning,516
35-44,Returning,239
18-24,Returning,562
13-17,Returning,55
35-44,Returning,185
18-24,New,471
25-34,New,844
25-34,New,311
13-17,Returning,241
45+,Returning,705
13-17,New,401
25-34,New,251
35-44,New,382
45+,New,36
13-17,Returning,10
35-44,New,497
25-34,Returning,478
45+,New,166
25-34,New,185
45+,Returning,426
35-44,Returning,534
35-44,New,41
35-44,New,11
18-24,Returning,788
25-34,New,877
45+,Returning,513
35-44,Returning,442
18-24,New,288
35-44,New,482
35-44,Returning,412
45+,New,924
35-44,Returning,715
25-34,Returning,111
35-44,New,367
18-24,Returning,24
35-44,Returning,54
13-17,Returning,205
25-34,New,747
18-24,Returning,218
13-17,New,770
25-34,New,573
45+,New,681
35-44,New,102
18-24,New,214
13-17,Returning,226
25-34,Returning,874
25-34,New,293
13-17,Returning,691
25-34,New,24
13-17,New,43
25-34,Returning,844
45+,Returning,788
25-34,New,913
35-44,Returning,495
25-34,New,182
35-44,New,402
13-17,New,254
35-44,New,276
18-24,New,673
25-34,New,991
25-34,New,100
25-34,New,700
13-17,New,551
35-44,Returning,492
45+,New,751
45+,New,447
45+,New,507
35-44,Returning,111
35-44,Returning,867
25-34,Returning,436
18-24,New,909
35-44,Returning,181
35-44,New,529
18-24,New,677
25-34,Returning,794
35-44,New,817
35-44,New,646
35-44,Returning,126
25-34,New,184
13-17,New,584
13-17,New,10
35-44,Returning,246
35-44,New,409
18-24,Returning,669
13-17,Returning,316
18-24,Returning,470
35-44,New,209
45+,New,464
18-24,New,642
18-24,Returning,512
45+,Returning,605
45+,New,463
13-17,New,803
45+,Returning,82
35-44,Returning,795
18-24,Returning,157
35-44,Returning,238
45+,New,496
45+,New,4
45+,New,50
25-34,New,391
35-44,New,931
25-34,New,933
25-34,Returning,864
45+,New,278
35-44,New,364
18-24,New,799
13-17,Returning,947
13-17,New,447
18-24,New,551
13-17,Returning,997
35-44,Returning,287
35-44,Returning,32
18-24,New,758
45+,New,81
45+,Returning,833
25-34,New,848
25-34,Returning,454
35-44,New,47
35-44,New,617
18-24,Returning,930
25-34,Returning,463
35-44,New,848
25-34,New,385
18-24,Returning,553
18-24,Returning,601
18-24,Returning,987
45+,New,42
45+,Returning,356
25-34,Returning,296
35-44,New,962
18-24,New,59
25-34,Returning,475
25-34,New,593
35-44,Returning,621
25-34,Returning,830
35-44,Returning,380
25-34,Returning,786
35-44,Returning,405
35-44,Returning,213
13-17,New,852
45+,New,338
35-44,Returning,957
18-24,New,401
25-34,Returning,473
35-44,Returning,300
35-44,Returning,87
18-24,Returning,278
45+,Returning,819
13-17,Returning,708
25-34,New,138
25-34,Returning,462
18-24,New,832
18-24,New,907
18-24,New,45
18-24,New,287
45+,New,533
35-44,New,940
35-44,Returning,232
18-24,Returning,801
18-24,New,723
35-44,New,330
18-24,Returning,207
35-44,New,808
45+,Returning,371
45+,Returning,350
25-34,New,674
18-24,New,375
35-44,Returning,354
45+,Returning,588
35-44,Returning,347
25-34,Returning,46
18-24,New,842
25-34,Returning,849
18-24,Returning,555
35-44,Returning,816
13-17,New,446
35-44,New,480
18-24,New,978
13-17,Returning,331
25-34,New,78
25-34,Returning,804
18-24,New,16
13-17,Returning,750
18-24,New,505
13-17,Returning,164
18-24,New,802
25-34,New,257
35-44,New,990
25-34,New,861
25-34,New,781
25-34,New,487
25-34,Returning,769
25-34,Returning,561
35-44,New,330
25-34,New,751
35-44,Returning,421
18-24,New,54
25-34,New,670
18-24,New,834
25-34,New,287
13-17,New,16
18-24,New,342
35-44,Returning,138
13-17,Returning,965
35-44,Returning,850
35-44,New,850
18-24,Returning,491
35-44,Returning,970
13-17,New,826
18-24,New,656
35-44,Returning,253
25-34,Returning,37
25-34,New,504
18-24,New,462
25-34,New,485
18-24,New,577
18-24,Returning,406
35-44,New,629
45+,Returning,391
18-24,New,916
45+,New,976
13-17,New,875
45+,Returning,877
18-24,New,240
13-17,Returning,486
35-44,Returning,203
45+,New,775
45+,Returning,363
35-44,Returning,330
35-44,Returning,267
45+,New,744
45+,Returning,225
45+,New,142
25-34,Returning,309
35-44,New,50
35-44,Returning,196
25-34,Returning,554
25-34,New,444
45+,New,532
25-34,Returning,346
13-17,Returning,452
25-34,Returning,78
25-34,New,198
18-24,Returning,360
45+,Returning,374
35-44,Returning,629
45+,New,960
18-24,Returning,51
18-24,New,281
35-44,Returning,508
18-24,Returning,476
25-34,New,222
45+,Returning,499
45+,Returning,119
45+,New,303
35-44,Returning,775
13-17,New,260
13-17,New,654
13-17,New,686
35-44,New,779
13-17,Returning,890
35-44,New,315
35-44,New,962
45+,New,396
13-17,New,865
45+,Returning,655
13-17,New,980
35-44,New,271
35-44,Returning,445
35-44,New,143
13-17,Returning,747
35-44,New,999
35-44,New,988
45+,Returning,179
13-17,New,756
45+,Returning,516
45+,New,568
18-24,Returning,990
18-24,Returning,347
18-24,New,490
25-34,Returning,596
35-44,New,107
13-17,Returning,879
25-34,Returning,696
25-34,New,784
18-24,Returning,485
35-44,Returning,377
13-17,New,531
35-44,New,724
35-44,New,947
35-44,Returning,26
18-24,New,635
13-17,New,963
35-44,Returning,881
13-17,New,903
45+,New,633
25-34,New,553
35-44,Returning,763
18-24,New,783
18-24,New,162
25-34,New,116
18-24,Returning,489
35-44,New,361
18-24,New,252
35-44,Returning,506
45+,Returning,933
25-34,Returning,281
35-44,New,925
35-44,New,327
35-44,New,377
18-24,Returning,948
35-44,New,845
18-24,Returning,914
18-24,Returning,922
35-44,New,37
35-44,New,527
18-24,Returning,243
13-17,New,817
13-17,New,331
45+,Returning,425
45+,New,966
13-17,Returning,461
45+,New,146
35-44,New,830
18-24,Returning,407
35-44,New,583
35-44,Returning,142
18-24,Returning,688
25-34,New,256
45+,Returning,699
25-34,New,487
45+,Returning,521
18-24,Returning,137
13-17,Returning,25
18-24,New,573
13-17,Returning,208
18-24,New,959
35-44,Returning,685
13-17,Returning,330
35-44,Returning,389
35-44,New,84
18-24,New,935
35-44,New,384
18-24,New,60
35-44,Returning,742
18-24,Returning,93
13-17,New,892
35-44,New,625
35-44,New,171
18-24,New,165
35-44,Returning,614
25-34,New,481
25-34,New,224
35-44,Returning,704
13-17,Returning,36
45+,Returning,637
45+,New,374
13-17,Returning,259
35-44,New,272
35-44,Returning,354
25-34,Returning,7
35-44,New,67
25-34,Returning,5
25-34,Returning,536
35-44,Returning,349
18-24,New,515
18-24,Returning,822
25-34,Returning,55
35-44,Returning,858
25-34,New,556
13-17,Returning,132
45+,New,954
25-34,New,354
45+,New,609
25-34,Returning,280
35-44,New,207
18-24,New,514
18-24,New,428
25-34,Returning,657
35-44,New,985
25-34,New,60
45+,New,415
13-17,New,372
25-34,New,925
45+,New,469
25-34,New,895
13-17,New,767
35-44,Returning,349
35-44,New,288
35-44,Returning,53
25-34,New,151
25-34,New,175
25-34,Returning,539
13-17,New,66
35-44,New,89
25-34,Returning,418
25-34,New,383
13-17,Returning,50
35-44,New,370
35-44,New,364
45+,New,134
25-34,New,212
13-17,New,38
25-34,New,307
25-34,New,949
25-34,New,161
35-44,New,217
35-44,New,851
35-44,New,35
13-17,New,926
45+,Returning,689
35-44,New,60
18-24,Returning,307
13-17,Returning,575
13-17,Returning,838
25-34,Returning,467
13-17,New,719
25-34,New,989
35-44,New,81
25-34,New,836
35-44,Returning,780
35-44,New,635
25-34,New,983
45+,New,825
25-34,New,781
35-44,New,16
18-24,Returning,246
25-34,New,328
45+,New,64
35-44,Returning,49
25-34,New,4
25-34,Returning,546
18-24,New,834
35-44,New,185
35-44,Returning,298
25-34,Returning,646
25-34,Returning,337
25-34,New,219
45+,New,569
45+,New,536
45+,Returning,309
18-24,Returning,147
25-34,New,512
18-24,Returning,548
35-44,New,44
18-24,New,619
25-34,New,734
25-34,New,210
45+,Returning,483
35-44,Returning,700
45+,Returning,448
25-34,Returning,711
18-24,New,768
25-34,New,78
35-44,Returning,984
35-44,Returning,909
45+,Returning,868
45+,Returning,753
18-24,Returning,573
35-44,Returning,365
45+,New,134
45+,New,824
25-34,Returning,192
25-34,New,219
18-24,New,925
18-24,Returning,198
18-24,New,246
18-24,Returning,255
13-17,New,189
35-44,New,314
35-44,Returning,643
25-34,New,651
18-24,Returning,11
13-17,Returning,483
35-44,Returning,931
45+,New,756
35-44,Returning,793
25-34,Returning,692
35-44,Returning,380
35-44,New,169
35-44,Returning,236
18-24,Returning,767
45+,New,999
25-34,New,189
25-34,Returning,41
35-44,Returning,302
45+,New,31
18-24,New,960
25-34,Returning,842
35-44,New,172
35-44,Returning,170
25-34,Returning,702
18-24,Returning,52
45+,Returning,340
18-24,New,653
25-34,New,144
13-17,Returning,701
45+,Returning,544
25-34,New,263
18-24,New,19
25-34,New,829
45+,Returning,161
45+,New,636
25-34,Returning,34
25-34,Returning,819
25-34,New,860
13-17,New,430
25-34,Returning,656
25-34,New,815
25-34,Returning,668
25-34,Returning,706
18-24,New,911
35-44,Returning,375
18-24,New,704
13-17,Returning,347
25-34,New,620
25-34,Returning,359
13-17,New,57
45+,New,667
35-44,New,789
25-34,New,830
25-34,Returning,664
18-24,New,562
25-34,New,499
25-34,New,701
35-44,New,635
35-44,New,562
13-17,New,536
35-44,Returning,345
18-24,Returning,73
25-34,New,970
35-44,Returning,110
35-44,Returning,727
18-24,Returning,435
35-44,Returning,713
25-34,Returning,242
35-44,Returning,1000
45+,Returning,345
25-34,New,617
25-34,New,968
35-44,New,167
25-34,Returning,415
18-24,New,935
25-34,New,344
35-44,New,669
25-34,New,501
13-17,Returning,785
25-34,Returning,151
13-17,New,59
45+,Returning,279
18-24,Returning,513
45+,New,698
35-44,Returning,995
25-34,Returning,282
18-24,Returning,111
25-34,Returning,173
35-44,New,237
25-34,Returning,406
35-44,New,56
25-34,New,935
25-34,Returning,288
45+,New,279
25-34,Returning,579
35-44,Returning,894
25-34,New,323
25-34,Returning,349
35-44,Returning,168
35-44,New,383
45+,New,493
13-17,Returning,200
35-44,New,38
13-17,Returning,456
18-24,Returning,221
35-44,New,447
18-24,Returning,402
18-24,New,725
25-34,New,582
25-34,Returning,504
45+,Returning,896
45+,Returning,971
35-44,New,990
25-34,New,934
25-34,Returning,899
13-17,New,429
35-44,New,861
18-24,New,270
35-44,Returning,882
25-34,New,506
18-24,New,167
45+,Returning,902
25-34,Returning,736
45+,Returning,606
45+,New,70
35-44,New,435
45+,Returning,659
25-34,New,177
35-44,New,187
45+,New,60
45+,New,965
18-24,New,14
25-34,New,194
18-24,Returning,108
35-44,Returning,414
35-44,New,551
25-34,Returning,405
18-24,New,260
45+,New,404
25-34,New,68
13-17,New,81
18-24,New,237
13-17,New,862
18-24,Returning,68
45+,Returning,858
18-24,New,489
18-24,New,768
18-24,Returning,486
35-44,Returning,750
35-44,New,994
18-24,Returning,733
18-24,Returning,599
18-24,New,974
35-44,Returning,93
13-17,New,281
13-17,New,951
45+,Returning,692
45+,Returning,616
25-34,New,436
45+,Returning,803
45+,Returning,253
25-34,Returning,789
18-24,New,143
18-24,Returning,383
45+,Returning,472
18-24,Returning,31
35-44,New,878
35-44,Returning,176
18-24,Returning,487
25-34,New,568
18-24,New,263
13-17,Returning,723
35-44,New,273
13-17,Returning,49
18-24,Returning,149
35-44,Returning,104
25-34,New,788
35-44,Returning,584
18-24,New,217
18-24,New,801
25-34,Returning,580
13-17,New,659
35-44,New,701
35-44,New,437
35-44,New,789
25-34,Returning,659
35-44,Returning,713
45+,Returning,698
35-44,New,821
13-17,Returning,309
25-34,New,426
35-44,New,168
45+,Returning,493
18-24,New,77
25-34,Returning,923
35-44,New,667
35-44,Returning,227
18-24,New,584
25-34,New,529
35-44,New,938
45+,Returning,674
18-24,Returning,71
13-17,Returning,989
25-34,Returning,675
35-44,Returning,392
45+,New,94
18-24,Returning,79
13-17,New,849
25-34,New,495
18-24,New,33
35-44,Returning,575
25-34,New,481
35-44,Returning,8
25-34,New,133
35-44,Returning,845
18-24,New,978
18-24,Returning,94
35-44,Returning,553
18-24,New,331
25-34,Returning,487
25-34,New,150
13-17,Returning,776
35-44,New,476
13-17,Returning,378
25-34,New,139
45+,Returning,826
25-34,Returning,823
25-34,Returning,932
18-24,Returning,972
25-34,New,755
35-44,Returning,578
18-24,New,137
25-34,New,19
18-24,New,277
35-44,Returning,654
45+,New,497
45+,New,870
25-34,New,86
35-44,New,350
25-34,Returning,785
45+,New,812
18-24,New,49
25-34,New,151
13-17,New,690
35-44,Returning,234
45+,New,89
45+,New,93
25-34,Returning,61
35-44,New,590
25-34,New,163
25-34,Returning,401
25-34,Returning,398
35-44,Returning,612
35-44,Returning,972
45+,Returning,124
18-24,New,433
45+,Returning,72
25-34,New,304
25-34,New,627
25-34,Returning,624
35-44,Returning,698
25-34,Returning,386
45+,Returning,717
25-34,Returning,924
35-44,New,112
35-44,Returning,677
45+,New,726
13-17,New,104
13-17,Returning,501
25-34,New,377
25-34,Returning,809
18-24,Returning,381
25-34,Returning,607
45+,New,18
18-24,Returning,455
25-34,Returning,854
18-24,New,263
45+,Returning,110
18-24,New,551
13-17,New,716
45+,New,336
13-17,New,833
45+,Returning,427
25-34,Returning,148
35-44,Returning,404
45+,New,731
18-24,Returning,250
25-34,Returning,584
25-34,Returning,363
45+,Returning,933
35-44,New,346
45+,Returning,663
45+,Returning,981
25-34,New,621
13-17,Returning,150
35-44,Returning,548
45+,Returning,932
35-44,Returning,723
13-17,New,727
35-44,New,316
25-34,Returning,537
25-34,New,830
18-24,New,34
25-34,New,528
35-44,Returning,91
25-34,New,537
13-17,New,633
45+,Returning,756
25-34,Returning,961
13-17,Returning,48
35-44,New,414
45+,Returning,346
45+,Returning,775
13-17,Returning,180
18-24,Returning,574
35-44,Returning,672
13-17,Returning,459
35-44,New,212
25-34,Returning,928
13-17,Returning,97
13-17,New,872
35-44,Returning,117
25-34,Returning,105
25-34,New,575
25-34,Returning,141
35-44,New,740
13-17,Returning,503
45+,Returning,348
13-17,New,537
35-44,Returning,350
18-24,Returning,122
25-34,Returning,395
13-17,New,748
25-34,New,509
25-34,Returning,357
25-34,Returning,232
25-34,New,326
18-24,Returning,341
18-24,New,543
13-17,New,68
35-44,Returning,933
45+,New,838
35-44,Returning,744
18-24,New,687
25-34,New,484
35-44,Returning,185
35-44,New,630
25-34,Returning,836
45+,Returning,598
25-34,New,600
25-34,Returning,879
13-17,New,158
35-44,Returning,76
35-44,New,959
25-34,New,762
25-34,New,690
35-44,New,128
18-24,Returning,428
18-24,New,38
25-34,New,668
35-44,Returning,586
35-44,Returning,303
35-44,Returning,404
35-44,New,532
35-44,New,193
13-17,New,677
45+,Returning,96
25-34,Returning,205
45+,New,575
18-24,Returning,507
18-24,Returning,881
25-34,Returning,512
18-24,Returning,849
45+,Returning,258
25-34,Returning,348
35-44,Returning,454
13-17,Returning,646
13-17,New,549
35-44,Returning,453
18-24,New,802
13-17,New,323
25-34,Returning,45
25-34,Returning,274
35-44,Returning,920
25-34,New,817
45+,Returning,437
45+,New,164
45+,New,923
35-44,Returning,393
25-34,New,825
18-24,New,39
45+,Returning,834
13-17,Returning,468
45+,New,190
45+,New,76
35-44,Returning,874
45+,Returning,443
13-17,Returning,855
13-17,Returning,292
25-34,Returning,194
25-34,New,941
13-17,New,365
18-24,New,577
13-17,Returning,393
25-34,New,299
18-24,New,611
45+,New,314
35-44,New,304
35-44,New,720
25-34,New,207
13-17,New,456
13-17,Returning,86
25-34,New,803
25-34,New,335
35-44,New,743
35-44,Returning,598
18-24,Returning,751
35-44,Returning,444
18-24,New,811
25-34,New,663
18-24,Returning,172
25-34,New,518
13-17,New,387
18-24,Returning,682
25-34,Returning,98
25-34,Returning,454
18-24,New,684
18-24,Returning,411
35-44,New,590
35-44,New,615
18-24,New,462
25-34,Returning,28
35-44,New,231
45+,New,314
35-44,Returning,764
45+,Returning,232
25-34,New,634
25-34,New,446
13-17,New,341
35-44,Returning,258
25-34,Returning,68
18-24,Returning,972
25-34,Returning,658
35-44,New,528
35-44,New,457
35-44,New,309
25-34,New,210
35-44,New,56
25-34,New,377
13-17,Returning,944
18-24,Returning,316
45+,Returning,987
25-34,Returning,887
18-24,New,389
25-34,Returning,272
35-44,Returning,555
18-24,New,484
18-24,New,412
13-17,New,618
45+,Returning,96
35-44,Returning,571
25-34,New,239
25-34,Returning,293
25-34,Returning,321
13-17,New,613
13-17,New,590
13-17,Returning,344
35-44,Returning,135
18-24,New,302
45+,Returning,672
45+,New,643
13-17,Returning,681
13-17,New,102
45+,New,389
35-44,New,24
45+,Returning,635
25-34,Returning,69
18-24,New,679
35-44,New,228
18-24,Returning,357
25-34,New,71
35-44,Returning,843
45+,Returning,669
35-44,Returning,962
45+,Returning,577
25-34,New,364
13-17,Returning,624
35-44,New,144
25-34,Returning,979
25-34,New,615
13-17,Returning,618
18-24,Returning,997
25-34,New,919
35-44,New,918
18-24,New,952
35-44,New,581
13-17,Returning,205
13-17,Returning,392
18-24,New,44
18-24,Returning,937
25-34,Returning,892
25-34,Returning,507
25-34,New,466
18-24,Returning,483
18-24,New,922
25-34,New,540
35-44,New,486
13-17,Returning,330
35-44,Returning,657
13-17,Returning,70
35-44,Returning,534
35-44,New,720
35-44,Returning,127
13-17,Returning,445
13-17,New,762
25-34,New,292
18-24,Returning,260
13-17,Returning,787
18-24,New,761
18-24,Returning,453
13-17,New,434
35-44,New,61
25-34,Returning,881
25-34,Returning,301
18-24,Returning,149
45+,Returning,781
35-44,New,565
13-17,New,361
45+,New,347
25-34,Returning,209
45+,New,782
35-44,New,277
25-34,Returning,377
13-17,Returning,536
35-44,Returning,519
25-34,New,969
18-24,Returning,322
45+,New,266
18-24,Returning,700
25-34,New,501
45+,New,459
35-44,New,998
45+,Returning,430
18-24,New,517
13-17,New,825
