AgeGroup,UserType,UserID
25-34,Returning,51
25-34,Returning,940
45+,New,42
35-44,New,481
35-44,New,561
25-34,New,147
35-44,New,498
45+,Returning,942
25-34,New,964
45+,Returning,76
18-24,New,268
45+,Returning,514
18-24,New,466
45+,Returning,367
35-44,Returning,177
13-17,New,234
25-34,Returning,376
45+,Returning,307
25-34,Returning,540
25-34,New,62
35-44,New,966
25-34,Returning,915
35-44,New,972
18-24,New,690
35-44,Returning,928
25-34,Returning,642
25-34,Returning,901
25-34,Returning,850
35-44,New,137
25-34,New,933
25-34,Returning,915
18-24,Returning,846
35-44,Returning,713
25-34,New,236
25-34,New,747
45+,New,884
45+,New,841
25-34,New,955
25-34,New,878
25-34,New,33
18-24,New,466
45+,Returning,520
13-17,Returning,483
45+,Returning,208
35-44,Returning,752
25-34,New,852
13-17,New,931
35-44,New,929
45+,New,295
18-24,Returning,191
25-34,New,717
25-34,New,855
25-34,New,623
13-17,New,863
13-17,New,314
45+,Returning,314
45+,New,377
25-34,New,615
35-44,Returning,660
25-34,New,41
25-34,New,132
35-44,Returning,65
35-44,Returning,643
25-34,New,206
35-44,New,405
45+,New,458
25-34,New,38
13-17,New,526
35-44,Returning,262
25-34,New,118
25-34,New,554
25-34,Returning,907
18-24,Returning,228
25-34,New,618
25-34,New,568
35-44,New,965
13-17,New,233
25-34,Returning,15
18-24,Returning,193
25-34,Returning,263
35-44,New,683
35-44,New,571
35-44,Returning,214
25-34,New,596
13-17,New,770
25-34,Returning,99
35-44,New,876
18-24,New,18
25-34,Returning,99
45+,New,791
18-24,New,215
18-24,New,446
45+,New,775
35-44,New,370
35-44,New,162
18-24,New,792
35-44,New,6
25-34,New,458
25-34,Returning,531
35-44,New,639
45+,New,817
45+,New,455
18-24,New,164
45+,Returning,529
25-34,New,886
25-34,New,266
45+,Returning,518
35-44,New,561
35-44,New,717
45+,New,543
25-34,New,142
35-44,Returning,173
13-17,Returning,467
45+,Returning,746
18-24,New,343
45+,New,127
45+,New,902
18-24,Returning,105
25-34,New,136
18-24,Returning,761
18-24,Returning,389
35-44,New,149
35-44,New,593
35-44,New,164
18-24,Returning,769
13-17,New,222
45+,New,352
25-34,Returning,400
35-44,Returning,622
25-34,New,266
13-17,New,852
45+,Returning,952
25-34,New,113
35-44,Returning,773
25-34,Returning,150
13-17,Returning,371
35-44,New,756
25-34,Returning,62
35-44,New,160
18-24,New,639
45+,New,519
18-24,Returning,554
45+,Returning,312
18-24,New,644
45+,Returning,854
13-17,New,906
18-24,Returning,290
25-34,Returning,278
13-17,Returning,337
25-34,New,111
35-44,Returning,113
35-44,New,292
18-24,Returning,214
45+,New,19
35-44,Returning,954
13-17,New,533
35-44,Returning,621
45+,Returning,606
18-24,New,618
35-44,Returning,846
35-44,New,34
13-17,Returning,646
45+,Returning,52
45+,New,178
18-24,New,481
45+,New,143
25-34,Returning,871
18-24,Returning,508
25-34,New,966
18-24,New,203
25-34,Returning,386
45+,New,458
13-17,Returning,866
18-24,Returning,185
13-17,Returning,202
35-44,New,919
25-34,New,110
13-17,New,749
25-34,Returning,697
45+,New,994
35-44,Returning,177
25-34,New,139
25-34,New,610
45+,Returning,92
45+,New,778
45+,New,292
35-44,New,493
45+,New,732
35-44,New,464
13-17,New,275
45+,New,205
45+,New,718
45+,New,300
25-34,Returning,59
45+,New,599
35-44,New,360
18-24,New,713
25-34,New,557
35-44,Returning,99
18-24,Returning,383
35-44,Returning,604
45+,New,193
18-24,New,577
35-44,New,829
25-34,New,377
25-34,Returning,509
18-24,New,152
18-24,New,785
45+,Returning,634
18-24,Returning,625
35-44,Returning,132
45+,Returning,780
13-17,New,986
13-17,Returning,119
45+,New,273
35-44,Returning,339
35-44,Returning,326
35-44,New,389
13-17,New,192
18-24,Returning,824
18-24,Returning,362
25-34,New,968
13-17,Returning,391
13-17,Returning,192
25-34,New,315
13-17,Returning,198
25-34,New,138
45+,Returning,151
13-17,New,237
35-44,Returning,162
25-34,Returning,733
18-24,Returning,576
45+,New,968
13-17,Returning,113
25-34,New,687
35-44,New,204
35-44,New,344
25-34,Returning,68
35-44,New,550
25-34,New,943
18-24,New,380
25-34,New,667
25-34,Returning,67
35-44,New,280
35-44,Returning,321
13-17,Returning,447
18-24,Returning,815
25-34,Returning,103
35-44,New,375
25-34,New,114
25-34,Returning,983
45+,Returning,659
35-44,Returning,602
18-24,Returning,18
35-44,New,193
45+,New,555
25-34,New,734
35-44,New,756
25-34,New,885
18-24,New,742
13-17,New,542
25-34,New,605
35-44,Returning,71
35-44,New,351
25-34,New,703
45+,New,316
35-44,New,566
13-17,New,128
45+,New,897
25-34,New,23
45+,New,382
45+,New,813
25-34,Returning,122
13-17,New,782
18-24,Returning,847
35-44,Returning,553
25-34,New,635
25-34,New,261
18-24,Returning,553
35-44,New,393
13-17,Returning,602
25-34,Returning,446
45+,New,655
25-34,Returning,640
35-44,New,865
25-34,New,601
45+,New,810
35-44,Returning,502
18-24,New,53
13-17,New,457
18-24,New,804
18-24,New,204
35-44,New,680
18-24,New,313
13-17,Returning,886
18-24,New,298
18-24,Returning,702
45+,Returning,228
18-24,New,153
35-44,New,385
35-44,New,494
25-34,New,823
18-24,New,773
25-34,New,892
18-24,Returning,197
25-34,New,330
35-44,New,590
18-24,New,424
18-24,New,714
45+,New,992
35-44,Returning,848
25-34,New,369
18-24,Returning,25
18-24,Returning,362
13-17,Returning,432
45+,New,70
45+,Returning,386
13-17,New,722
35-44,New,714
25-34,New,637
25-34,Returning,749
45+,Returning,397
35-44,Returning,360
45+,Returning,276
45+,New,95
35-44,New,691
25-34,New,84
18-24,New,11
35-44,Returning,434
35-44,Returning,680
25-34,Returning,105
25-34,New,352
18-24,New,55
25-34,Returning,531
35-44,Returning,276
35-44,New,788
25-34,New,130
25-34,Returning,67
13-17,Returning,120
35-44,New,443
35-44,Returning,191
45+,Returning,6
35-44,New,887
35-44,New,178
18-24,Returning,201
25-34,Returning,628
25-34,Returning,97
35-44,New,136
18-24,New,730
25-34,Returning,894
35-44,Returning,322
35-44,New,16
18-24,Returning,323
25-34,Returning,433
13-17,Returning,93
18-24,Returning,832
45+,New,603
25-34,New,464
13-17,Returning,883
45+,Returning,666
13-17,Returning,368
35-44,Returning,581
18-24,Returning,662
18-24,New,510
35-44,New,832
18-24,New,713
13-17,New,587
18-24,New,318
25-34,New,791
35-44,Returning,3
35-44,New,878
25-34,New,11
35-44,New,332
35-44,Returning,460
25-34,New,822
25-34,Returning,91
35-44,Returning,531
25-34,Returning,164
45+,Returning,486
18-24,Returning,416
35-44,Returning,754
18-24,New,119
13-17,Returning,87
35-44,Returning,692
13-17,Returning,69
45+,Returning,546
13-17,New,343
25-34,Returning,416
45+,Returning,258
35-44,New,291
18-24,New,940
35-44,Returning,686
25-34,New,869
25-34,New,921
18-24,Returning,56
35-44,Returning,570
18-24,New,469
35-44,Returning,900
18-24,New,55
35-44,New,651
13-17,Returning,524
45+,New,293
18-24,Returning,360
13-17,Returning,66
35-44,New,321
13-17,New,553
35-44,Returning,512
13-17,Returning,785
25-34,New,400
45+,New,1
18-24,New,747
18-24,Returning,224
25-34,Returning,716
18-24,New,848
18-24,Returning,476
18-24,Returning,52
25-34,New,589
25-34,Returning,356
45+,Returning,67
35-44,New,562
18-24,New,844
45+,New,746
13-17,Returning,924
35-44,Returning,446
45+,Returning,112
25-34,New,606
35-44,Returning,782
45+,Returning,727
35-44,New,383
45+,Returning,552
18-24,New,657
35-44,Returning,510
25-34,Returning,903
25-34,Returning,716
25-34,Returning,857
35-44,New,920
45+,Returning,811
25-34,New,108
45+,New,918
18-24,New,440
35-44,Returning,196
18-24,Returning,245
25-34,Returning,139
45+,New,76
35-44,Returning,401
25-34,Returning,837
25-34,New,50
18-24,New,946
45+,New,329
13-17,New,295
35-44,New,291
35-44,New,979
45+,Returning,774
25-34,New,835
25-34,New,882
45+,New,747
13-17,New,34
25-34,New,853
45+,Returning,448
18-24,Returning,312
13-17,New,390
35-44,Returning,705
35-44,Returning,872
18-24,New,378
25-34,New,221
13-17,New,325
13-17,New,737
25-34,Returning,871
35-44,Returning,532
35-44,New,48
35-44,New,327
35-44,New,250
25-34,Returning,551
35-44,Returning,577
45+,New,924
45+,Returning,356
25-34,Returning,416
25-34,Returning,115
13-17,Returning,666
25-34,New,461
13-17,Returning,937
13-17,Returning,219
18-24,Returning,87
25-34,New,689
13-17,New,878
35-44,New,623
25-34,New,977
25-34,New,510
35-44,Returning,219
25-34,Returning,91
35-44,Returning,915
25-34,Returning,89
25-34,Returning,954
18-24,New,111
13-17,New,235
13-17,New,33
45+,New,159
18-24,New,403
25-34,New,314
25-34,New,466
35-44,New,541
35-44,Returning,443
25-34,Returning,997
45+,New,663
25-34,New,314
25-34,New,225
13-17,New,351
13-17,New,57
25-34,Returning,39
25-34,Returning,142
35-44,New,528
35-44,Returning,684
13-17,Returning,752
13-17,New,66
45+,Returning,469
35-44,Returning,456
25-34,New,802
18-24,New,615
25-34,New,583
18-24,New,879
25-34,New,651
18-24,Returning,615
45+,New,366
18-24,Returning,211
35-44,Returning,198
45+,Returning,798
25-34,Returning,430
13-17,Returning,490
35-44,Returning,443
45+,New,781
45+,Returning,451
25-34,New,22
45+,New,129
35-44,Returning,613
35-44,New,766
35-44,New,755
25-34,Returning,511
13-17,New,217
35-44,Returning,426
18-24,Returning,384
45+,Returning,256
18-24,New,451
18-24,Returning,658
45+,Returning,241
13-17,Returning,220
45+,New,279
35-44,New,374
35-44,New,462
35-44,Returning,885
35-44,New,606
13-17,Returning,915
25-34,Returning,527
35-44,Returning,391
35-44,Returning,196
45+,New,622
35-44,Returning,497
25-34,Returning,386
45+,Returning,328
13-17,New,829
45+,Returning,515
45+,Returning,388
25-34,New,190
45+,New,642
35-44,New,152
35-44,New,813
35-44,New,404
25-34,New,894
25-34,Returning,561
13-17,Returning,142
35-44,Returning,622
13-17,Returning,792
45+,New,404
25-34,New,399
25-34,Returning,321
18-24,New,203
25-34,New,876
35-44,New,223
45+,Returning,257
18-24,New,357
18-24,Returning,152
25-34,New,482
35-44,Returning,223
18-24,New,294
35-44,Returning,512
18-24,Returning,265
35-44,New,992
25-34,Returning,589
13-17,New,718
45+,New,433
45+,New,713
35-44,New,164
25-34,New,814
35-44,New,54
25-34,Returning,54
25-34,New,825
25-34,Returning,693
18-24,Returning,287
18-24,Returning,721
18-24,Returning,30
25-34,New,203
13-17,New,858
25-34,Returning,765
45+,Returning,318
18-24,Returning,135
18-24,Returning,957
13-17,Returning,820
35-44,New,512
13-17,New,925
35-44,Returning,56
18-24,New,929
35-44,New,403
35-44,New,996
13-17,New,807
18-24,New,269
25-34,Returning,540
45+,Returning,151
35-44,New,34
35-44,Returning,263
45+,Returning,77
13-17,Returning,969
25-34,Returning,926
18-24,Returning,470
35-44,Returning,409
25-34,Returning,755
18-24,New,592
45+,New,388
25-34,New,186
35-44,New,899
45+,New,862
25-34,Returning,119
18-24,New,37
13-17,New,127
25-34,New,467
35-44,Returning,980
18-24,Returning,770
13-17,Returning,613
35-44,Returning,433
45+,Returning,29
35-44,Returning,248
18-24,New,348
25-34,New,736
25-34,New,929
25-34,Returning,402
25-34,Returning,988
18-24,Returning,430
45+,Returning,864
45+,Returning,890
25-34,New,714
35-44,New,151
18-24,Returning,936
45+,Returning,190
18-24,Returning,784
18-24,Returning,830
35-44,Returning,750
45+,New,736
35-44,Returning,361
25-34,Returning,61
18-24,Returning,39
35-44,New,105
35-44,Returning,91
25-34,Returning,776
45+,Returning,547
18-24,Returning,141
45+,New,277
18-24,New,60
13-17,Returning,862
35-44,New,531
25-34,Returning,672
35-44,Returning,297
18-24,Returning,683
18-24,Returning,429
35-44,Returning,100
13-17,New,32
45+,Returning,996
25-34,New,3
18-24,New,255
45+,Returning,674
25-34,Returning,127
25-34,New,867
13-17,Returning,798
45+,New,741
13-17,New,710
13-17,Returning,482
18-24,Returning,262
45+,New,609
18-24,New,747
25-34,New,474
25-34,New,544
25-34,Returning,557
35-44,Returning,477
18-24,New,634
25-34,New,676
45+,New,620
18-24,Returning,193
13-17,New,353
25-34,New,682
25-34,New,179
25-34,Returning,528
35-44,Returning,779
25-34,New,322
35-44,Returning,829
25-34,New,845
45+,New,266
13-17,Returning,261
13-17,New,241
25-34,New,530
25-34,New,934
25-34,New,226
25-34,New,286
25-34,Returning,861
13-17,New,163
35-44,Returning,803
25-34,New,390
18-24,Returning,893
18-24,New,306
25-34,New,624
45+,New,971
45+,Returning,631
18-24,New,705
13-17,Returning,188
35-44,Returning,555
35-44,Returning,386
35-44,New,578
25-34,Returning,21
35-44,New,515
25-34,Returning,200
25-34,New,313
35-44,New,726
13-17,Returning,405
35-44,Returning,479
13-17,Returning,597
25-34,Returning,739
25-34,New,134
25-34,New,937
25-34,Returning,186
35-44,Returning,367
18-24,New,129
13-17,Returning,738
25-34,New,797
13-17,New,374
25-34,New,441
18-24,Returning,294
45+,New,138
25-34,New,910
35-44,New,453
25-34,Returning,369
18-24,Returning,815
45+,Returning,876
18-24,Returning,36
25-34,New,908
18-24,New,986
25-34,New,963
18-24,Returning,147
35-44,New,356
13-17,Returning,447
25-34,New,327
18-24,New,226
25-34,Returning,124
25-34,Returning,281
18-24,New,636
13-17,New,460
35-44,New,338
25-34,Returning,267
35-44,Returning,765
35-44,New,172
18-24,New,17
35-44,Returning,275
25-34,New,750
25-34,New,96
35-44,New,498
45+,Returning,274
18-24,New,771
18-24,Returning,869
35-44,New,576
45+,Returning,855
25-34,New,387
13-17,Returning,373
35-44,Returning,86
25-34,Returning,300
45+,Returning,70
25-34,New,851
25-34,New,233
45+,Returning,125
18-24,New,561
45+,Returning,489
18-24,Returning,109
18-24,Returning,982
18-24,Returning,677
25-34,Returning,340
35-44,New,654
25-34,Returning,157
25-34,New,758
25-34,Returning,540
35-44,Returning,280
18-24,Returning,244
18-24,New,303
25-34,New,692
35-44,New,857
13-17,New,301
35-44,New,624
35-44,Returning,856
25-34,New,184
18-24,Returning,24
35-44,Returning,209
45+,Returning,849
45+,Returning,937
25-34,New,352
18-24,New,661
25-34,New,339
13-17,Returning,6
45+,New,342
45+,Returning,137
13-17,New,42
25-34,Returning,868
25-34,New,736
25-34,New,39
35-44,Returning,124
25-34,Returning,308
13-17,Returning,10
13-17,Returning,959
13-17,Returning,784
35-44,Returning,153
18-24,Returning,940
25-34,New,547
25-34,Returning,840
35-44,Returning,543
45+,Returning,853
35-44,New,866
25-34,New,304
13-17,Returning,277
35-44,Returning,719
45+,New,810
25-34,New,608
25-34,Returning,294
35-44,Returning,926
25-34,New,789
18-24,New,765
25-34,New,583
35-44,Returning,665
35-44,Returning,467
25-34,Returning,46
35-44,New,641
45+,Returning,378
45+,Returning,161
35-44,New,117
25-34,New,551
25-34,New,851
35-44,New,951
25-34,Returning,784
18-24,New,886
18-24,Returning,727
25-34,New,523
35-44,New,460
35-44,New,551
25-34,Returning,869
25-34,New,425
25-34,New,138
35-44,New,626
35-44,Returning,787
35-44,Returning,559
18-24,New,42
25-34,New,505
25-34,Returning,431
35-44,New,860
35-44,New,200
35-44,Returning,457
35-44,Returning,130
18-24,New,861
25-34,Returning,422
25-34,Returning,175
13-17,Returning,489
25-34,New,162
35-44,New,620
13-17,New,782
35-44,New,133
45+,Returning,747
25-34,Returning,323
25-34,New,539
25-34,New,67
13-17,New,508
18-24,Returning,917
25-34,New,871
35-44,New,339
25-34,Returning,757
35-44,New,279
13-17,Returning,481
25-34,New,322
25-34,Returning,498
45+,Returning,10
18-24,New,82
35-44,Returning,102
35-44,Returning,85
13-17,New,600
13-17,New,575
13-17,New,197
18-24,Returning,511
35-44,New,853
45+,New,895
25-34,Returning,579
25-34,Returning,293
45+,Returning,596
18-24,Returning,216
25-34,Returning,96
18-24,Returning,362
35-44,New,183
25-34,New,390
35-44,New,696
35-44,Returning,614
18-24,Returning,898
35-44,New,214
25-34,Returning,925
35-44,New,164
35-44,New,959
18-24,Returning,359
35-44,Returning,627
13-17,New,493
13-17,Returning,300
25-34,New,373
35-44,Returning,174
25-34,New,521
18-24,New,320
45+,New,869
45+,Returning,301
45+,New,581
18-24,Returning,788
35-44,New,563
25-34,Returning,685
35-44,New,625
25-34,Returning,181
35-44,Returning,418
18-24,New,502
25-34,Returning,144
35-44,Returning,634
35-44,New,793
25-34,Returning,439
35-44,Returning,166
35-44,New,722
35-44,Returning,55
35-44,Returning,104
25-34,New,394
45+,Returning,3
35-44,Returning,337
35-44,Returning,340
35-44,New,542
35-44,New,486
35-44,New,104
25-34,New,782
35-44,Returning,70
35-44,New,584
45+,New,842
35-44,New,850
13-17,Returning,717
45+,New,610
45+,Returning,12
35-44,Returning,109
45+,New,701
18-24,Returning,814
35-44,New,930
18-24,New,992
25-34,Returning,315
45+,Returning,368
35-44,Returning,263
45+,New,706
45+,Returning,82
18-24,Returning,914
13-17,New,355
35-44,New,302
13-17,Returning,133
18-24,New,329
35-44,Returning,697
35-44,Returning,653
25-34,Returning,234
25-34,New,473
45+,Returning,968
35-44,Returning,568
25-34,New,751
18-24,New,556
35-44,Returning,885
35-44,Returning,21
13-17,Returning,89
13-17,New,888
35-44,New,853
25-34,Returning,125
35-44,Returning,229
25-34,New,813
18-24,New,256
45+,New,633
18-24,New,679
35-44,New,676
45+,New,974
18-24,New,817
25-34,New,951
45+,New,402
18-24,New,903
35-44,New,221
35-44,New,63
13-17,New,127
45+,New,298
35-44,New,711
25-34,New,891
45+,New,400
18-24,Returning,570
18-24,Returning,97
25-34,New,253
35-44,Returning,811
13-17,New,435
13-17,New,723
25-34,New,186
18-24,Returning,845
35-44,Returning,207
25-34,Returning,281
18-24,New,208
25-34,Returning,326
35-44,Returning,827
35-44,New,281
35-44,New,545
25-34,New,905
18-24,Returning,116
35-44,New,282
25-34,New,439
18-24,Returning,555
25-34,Returning,333
35-44,Returning,463
13-17,New,732
25-34,Returning,431
13-17,Returning,38
18-24,New,77
25-34,New,283
25-34,New,267
35-44,New,596
35-44,Returning,981
45+,New,374
13-17,New,955
45+,New,602
25-34,New,24
18-24,New,268
13-17,Returning,600
13-17,Returning,545
35-44,Returning,768
25-34,Returning,819
13-17,New,624
35-44,Returning,847
18-24,Returning,361
13-17,New,634
35-44,Returning,286
25-34,New,986
35-44,Returning,692
45+,New,665
13-17,New,370
25-34,Returning,668
13-17,Returning,471
18-24,Returning,875
18-24,Returning,966
45+,Returning,428
18-24,New,142
25-34,Returning,785
45+,Returning,774
35-44,Returning,205
18-24,Returning,560
35-44,Returning,283
13-17,Returning,275
35-44,Returning,262
13-17,Returning,361
25-34,New,882
35-44,New,324
35-44,Returning,622
18-24,New,965
25-34,New,975
25-34,Returning,526
45+,Returning,735
25-34,Returning,852
25-34,New,836
18-24,New,407
18-24,Returning,489
18-24,Returning,436
25-34,Returning,523
25-34,Returning,405
13-17,New,69
18-24,New,835
45+,Returning,885
35-44,New,153
25-34,New,612
45+,New,420
25-34,Returning,868
18-24,Returning,930
25-34,New,161
13-17,New,259
18-24,Returning,106
18-24,Returning,810
25-34,Returning,256
35-44,Returning,6
35-44,New,207
45+,Returning,30
25-34,New,454
45+,New,282
35-44,Returning,744
13-17,Returning,159
45+,Returning,461
45+,New,608
13-17,New,419
13-17,New,150
25-34,New,299
18-24,New,857
25-34,New,539
25-34,New,559
25-34,Returning,276
25-34,Returning,488
25-34,Returning,602
25-34,New,580
35-44,Returning,662
13-17,New,544
35-44,New,667
18-24,Returning,865
25-34,Returning,373
35-44,New,153
35-44,Returning,49
13-17,New,452
35-44,Returning,737
25-34,New,296
13-17,Returning,327
18-24,New,541
35-44,Returning,308
25-34,New,71
25-34,New,260
13-17,New,928
45+,New,446
35-44,Returning,20
45+,Returning,503
25-34,New,206
25-34,New,848
35-44,New,106
25-34,Returning,198
35-44,New,94
13-17,New,280
25-34,New,178
25-34,Returning,992
45+,New,74
35-44,Returning,131
45+,New,613
25-34,New,27
13-17,New,711
18-24,Returning,249
18-24,Returning,328
13-17,Returning,405
25-34,New,903
25-34,New,165
35-44,Returning,388
18-24,New,65
45+,Returning,256
18-24,Returning,380
45+,Returning,556
18-24,Returning,106
13-17,New,874
18-24,New,483
25-34,New,617
25-34,Returning,212
13-17,New,677
35-44,New,469
25-34,New,737
45+,New,211
25-34,Returning,585
45+,Returning,65
45+,New,705
35-44,New,32
45+,New,378
18-24,New,239
45+,New,132
18-24,Returning,344
18-24,New,437
35-44,Returning,592
18-24,Returning,230
25-34,New,928
35-44,Returning,574
25-34,New,237
35-44,New,375
25-34,New,756
35-44,New,597
13-17,Returning,463
25-34,New,407
13-17,New,745
35-44,Returning,312
45+,New,712
35-44,New,770
25-34,Returning,271
13-17,New,402
13-17,New,121
25-34,New,837
35-44,New,80
13-17,Returning,567
18-24,New,573
13-17,New,630
18-24,Returning,388
25-34,New,175
45+,Returning,867
25-34,Returning,478
18-24,Returning,216
13-17,Returning,687
35-44,New,811
35-44,Returning,249
25-34,Returning,297
25-34,New,308
18-24,New,914
45+,Returning,242
13-17,Returning,596
18-24,Returning,324
35-44,New,743
25-34,Returning,370
25-34,New,177
35-44,Returning,436
25-34,Returning,23
45+,Returning,423
35-44,New,46
18-24,New,43
35-44,New,251
18-24,Returning,453
25-34,New,252
18-24,New,192
35-44,New,772
45+,New,914
25-34,New,975
25-34,Returning,585
25-34,New,558
25-34,Returning,181
35-44,New,657
13-17,Returning,698
35-44,Returning,867
25-34,Returning,483
35-44,Returning,755
35-44,Returning,773
35-44,Returning,35
25-34,New,528
35-44,New,737
13-17,New,836
18-24,New,423
25-34,New,977
45+,New,369
45+,Returning,996
18-24,New,357
35-44,New,538
25-34,New,869
18-24,Returning,766
18-24,Returning,60
18-24,Returning,695
18-24,Returning,217
25-34,Returning,957
35-44,Returning,462
45+,Returning,83
35-44,New,333
18-24,Returning,479
35-44,Returning,540
35-44,Returning,876
45+,Returning,494
18-24,Returning,351
35-44,New,284
25-34,Returning,348
